OG0000047	ENSTGUP00000000201.2, ENSTGUP00000001861.2, ENSTGUP00000006787.2, ENSTGUP00000014774.2, ENSTGUP00000022927.1, ENSTGUP00000024237.1, ENSTGUP00000024572.1, ENSTGUP00000025839.1, ENSTGUP00000029050.1, ENSTGUP00000029612.1, ENSTGUP00000031515.1, ENSTGUP00000032793.1, ENSTGUP00000034013.1, ENSTGUP00000034916.1, ENSTGUP00000037066.1, ENSTGUP00000038022.1	
OG0000048	ENSTGUP00000017313.2	IV00_00052616-RA, IV00_00052617-RA, IV00_00052619-RA, IV00_00053606-RA, IV00_00053607-RA, IV00_00053609-RA, IV00_00053610-RA, IV00_00053613-RA, IV00_00053614-RA, IV00_00053615-RA, IV00_00053617-RA, IV00_00053620-RA, IV00_00053621-RA, IV00_00053624-RA, IV00_00053625-RA
OG0000049	ENSTGUP00000004876.2, ENSTGUP00000007981.2, ENSTGUP00000012719.2, ENSTGUP00000013891.2, ENSTGUP00000013896.2, ENSTGUP00000017527.2, ENSTGUP00000018963.1, ENSTGUP00000020570.1, ENSTGUP00000028622.1, ENSTGUP00000029035.1, ENSTGUP00000031035.1, ENSTGUP00000032330.1, ENSTGUP00000034999.1, ENSTGUP00000037090.1, ENSTGUP00000038183.1	
OG0000050	ENSTGUP00000011345.2, ENSTGUP00000015674.2, ENSTGUP00000018468.1, ENSTGUP00000018506.1, ENSTGUP00000020315.1, ENSTGUP00000021296.1, ENSTGUP00000023278.1, ENSTGUP00000027164.1, ENSTGUP00000027225.1, ENSTGUP00000027995.1, ENSTGUP00000029059.1, ENSTGUP00000032958.1, ENSTGUP00000036495.1, ENSTGUP00000038412.1	IV00_00017998-RA
OG0000051	ENSTGUP00000000934.2, ENSTGUP00000001893.2, ENSTGUP00000003583.2, ENSTGUP00000007028.2, ENSTGUP00000020614.1, ENSTGUP00000021167.1, ENSTGUP00000021717.1, ENSTGUP00000022549.1, ENSTGUP00000024316.1, ENSTGUP00000024809.1, ENSTGUP00000025233.1, ENSTGUP00000025786.1, ENSTGUP00000026379.1, ENSTGUP00000027239.1	IV00_00032953-RA
OG0000052	ENSTGUP00000006894.2, ENSTGUP00000011145.2, ENSTGUP00000018734.1, ENSTGUP00000019746.1, ENSTGUP00000021008.1, ENSTGUP00000022424.1, ENSTGUP00000024058.1, ENSTGUP00000025375.1, ENSTGUP00000025791.1, ENSTGUP00000030381.1, ENSTGUP00000031491.1, ENSTGUP00000032328.1, ENSTGUP00000034719.1, ENSTGUP00000036214.1, ENSTGUP00000036726.1	
OG0000053	ENSTGUP00000000702.2, ENSTGUP00000000712.1, ENSTGUP00000010703.2, ENSTGUP00000013798.2, ENSTGUP00000021150.1, ENSTGUP00000022696.1, ENSTGUP00000024282.1, ENSTGUP00000026336.1, ENSTGUP00000026687.1, ENSTGUP00000031286.1, ENSTGUP00000033528.1, ENSTGUP00000034069.1, ENSTGUP00000038148.1	IV00_00048627-RA, IV00_00048629-RA
OG0000054	ENSTGUP00000013567.2, ENSTGUP00000016110.2, ENSTGUP00000018418.1, ENSTGUP00000020058.1, ENSTGUP00000022489.1, ENSTGUP00000023749.1, ENSTGUP00000024501.1, ENSTGUP00000024659.1, ENSTGUP00000024954.1, ENSTGUP00000029519.1, ENSTGUP00000030216.1, ENSTGUP00000031531.1, ENSTGUP00000033326.1, ENSTGUP00000034375.1	IV00_00006922-RA
OG0000055	ENSTGUP00000007166.2, ENSTGUP00000009725.2, ENSTGUP00000024374.1, ENSTGUP00000025605.1, ENSTGUP00000025752.1, ENSTGUP00000026126.1, ENSTGUP00000028246.1, ENSTGUP00000030123.1, ENSTGUP00000030266.1, ENSTGUP00000036468.1, ENSTGUP00000036737.1, ENSTGUP00000036772.1, ENSTGUP00000037291.1, ENSTGUP00000038036.1	IV00_00026775-RA
OG0000056	ENSTGUP00000012363.2, ENSTGUP00000024690.1, ENSTGUP00000026792.1	IV00_00000547-RA, IV00_00014334-RA, IV00_00014337-RA, IV00_00016197-RA, IV00_00016589-RA, IV00_00016590-RA, IV00_00016591-RA, IV00_00032897-RA, IV00_00033982-RA, IV00_00044307-RA, IV00_00051209-RA, IV00_00055753-RA
OG0000057	ENSTGUP00000008806.2, ENSTGUP00000012106.2, ENSTGUP00000020246.1, ENSTGUP00000020463.1, ENSTGUP00000021604.1, ENSTGUP00000024880.1, ENSTGUP00000025544.1, ENSTGUP00000028148.1, ENSTGUP00000028634.1, ENSTGUP00000029431.1, ENSTGUP00000029804.1, ENSTGUP00000031488.1, ENSTGUP00000037474.1, ENSTGUP00000037591.1	IV00_00020894-RA
OG0000058	ENSTGUP00000000967.2, ENSTGUP00000010099.2, ENSTGUP00000019740.1, ENSTGUP00000020781.1, ENSTGUP00000021145.1, ENSTGUP00000021463.1, ENSTGUP00000024126.1, ENSTGUP00000025074.1, ENSTGUP00000025762.1, ENSTGUP00000027584.1, ENSTGUP00000028837.1, ENSTGUP00000029948.1, ENSTGUP00000032880.1, ENSTGUP00000035659.1	IV00_00030241-RA
OG0000059	ENSTGUP00000019081.1, ENSTGUP00000021551.1, ENSTGUP00000022733.1, ENSTGUP00000026009.1, ENSTGUP00000027765.1, ENSTGUP00000031064.1, ENSTGUP00000031931.1, ENSTGUP00000033594.1, ENSTGUP00000034728.1, ENSTGUP00000034746.1, ENSTGUP00000037217.1, ENSTGUP00000037951.1, ENSTGUP00000038105.1	IV00_00054670-RA, IV00_00055545-RA
OG0000060	ENSTGUP00000020948.1, ENSTGUP00000020975.1, ENSTGUP00000023831.1, ENSTGUP00000024250.1, ENSTGUP00000025629.1, ENSTGUP00000027654.1, ENSTGUP00000028198.1, ENSTGUP00000028604.1, ENSTGUP00000029703.1, ENSTGUP00000029718.1, ENSTGUP00000033169.1, ENSTGUP00000034860.1, ENSTGUP00000036147.1, ENSTGUP00000037515.1, ENSTGUP00000037742.1	
OG0000061	ENSTGUP00000005536.2, ENSTGUP00000012842.2, ENSTGUP00000012843.2, ENSTGUP00000013309.2, ENSTGUP00000017875.2, ENSTGUP00000018047.2, ENSTGUP00000018093.2, ENSTGUP00000023261.1, ENSTGUP00000024129.1, ENSTGUP00000025577.1, ENSTGUP00000028449.1, ENSTGUP00000034167.1, ENSTGUP00000036141.1, ENSTGUP00000036496.1	
OG0000062	ENSTGUP00000004598.2, ENSTGUP00000009696.2, ENSTGUP00000021370.1, ENSTGUP00000024447.1, ENSTGUP00000024695.1, ENSTGUP00000025417.1, ENSTGUP00000027992.1, ENSTGUP00000029109.1, ENSTGUP00000029191.1, ENSTGUP00000031091.1, ENSTGUP00000033170.1, ENSTGUP00000035973.1	IV00_00018643-RA, IV00_00039112-RA
OG0000063	ENSTGUP00000002646.2, ENSTGUP00000006366.2, ENSTGUP00000012233.2, ENSTGUP00000022439.1, ENSTGUP00000028681.1, ENSTGUP00000030791.1, ENSTGUP00000031575.1, ENSTGUP00000031856.1, ENSTGUP00000034576.1, ENSTGUP00000034643.1, ENSTGUP00000035189.1, ENSTGUP00000035902.1, ENSTGUP00000036349.1	IV00_00015691-RA
OG0000064	ENSTGUP00000008833.2, ENSTGUP00000011876.2, ENSTGUP00000019516.1, ENSTGUP00000021271.1, ENSTGUP00000022199.1, ENSTGUP00000022320.1, ENSTGUP00000024734.1, ENSTGUP00000024980.1, ENSTGUP00000027253.1, ENSTGUP00000027984.1	IV00_00007583-RA, IV00_00007586-RA, IV00_00007587-RA, IV00_00017010-RA
OG0000065	ENSTGUP00000003478.2, ENSTGUP00000005041.2, ENSTGUP00000015055.2, ENSTGUP00000015487.2, ENSTGUP00000015593.2, ENSTGUP00000017026.2, ENSTGUP00000017056.2, ENSTGUP00000019795.1, ENSTGUP00000019872.1, ENSTGUP00000024764.1, ENSTGUP00000030784.1, ENSTGUP00000035193.1, ENSTGUP00000037270.1, ENSTGUP00000038286.1	
OG0000066	ENSTGUP00000002240.2, ENSTGUP00000009539.2, ENSTGUP00000011198.2, ENSTGUP00000021953.1, ENSTGUP00000023463.1, ENSTGUP00000023809.1, ENSTGUP00000025750.1, ENSTGUP00000026080.1, ENSTGUP00000026667.1, ENSTGUP00000031359.1, ENSTGUP00000035673.1, ENSTGUP00000036441.1, ENSTGUP00000036748.1	IV00_00008705-RA
OG0000067	ENSTGUP00000007808.2, ENSTGUP00000013604.2, ENSTGUP00000022655.1, ENSTGUP00000026296.1, ENSTGUP00000026822.1, ENSTGUP00000028764.1, ENSTGUP00000029246.1, ENSTGUP00000029678.1, ENSTGUP00000030941.1, ENSTGUP00000032074.1, ENSTGUP00000032241.1, ENSTGUP00000032634.1, ENSTGUP00000036294.1	IV00_00009614-RA
OG0000068	ENSTGUP00000001164.2, ENSTGUP00000001170.1, ENSTGUP00000002744.2, ENSTGUP00000026853.1, ENSTGUP00000028266.1, ENSTGUP00000035153.1	IV00_00018304-RA, IV00_00018307-RA, IV00_00037371-RA, IV00_00038585-RA, IV00_00038586-RA, IV00_00043890-RA, IV00_00049834-RA, IV00_00049835-RA
OG0000069	ENSTGUP00000000121.2, ENSTGUP00000008863.2, ENSTGUP00000018803.1, ENSTGUP00000023977.1, ENSTGUP00000024612.1, ENSTGUP00000026537.1, ENSTGUP00000026911.1, ENSTGUP00000031010.1, ENSTGUP00000031705.1, ENSTGUP00000032587.1, ENSTGUP00000032727.1	IV00_00021788-RA, IV00_00026895-RA, IV00_00053750-RA
OG0000070	ENSTGUP00000004293.2, ENSTGUP00000018429.1, ENSTGUP00000018802.1, ENSTGUP00000020301.1, ENSTGUP00000020373.1, ENSTGUP00000020460.1, ENSTGUP00000021347.1, ENSTGUP00000025794.1, ENSTGUP00000031993.1, ENSTGUP00000032484.1, ENSTGUP00000032965.1, ENSTGUP00000034882.1, ENSTGUP00000035691.1	IV00_00035566-RA
OG0000071	ENSTGUP00000012127.2, ENSTGUP00000016220.2, ENSTGUP00000019725.1, ENSTGUP00000022114.1, ENSTGUP00000023178.1, ENSTGUP00000026162.1, ENSTGUP00000027466.1, ENSTGUP00000029060.1, ENSTGUP00000031423.1, ENSTGUP00000031610.1, ENSTGUP00000035107.1, ENSTGUP00000036260.1, ENSTGUP00000036968.1	IV00_00031355-RA
OG0000072	ENSTGUP00000001207.2, ENSTGUP00000007125.2, ENSTGUP00000012904.2, ENSTGUP00000012942.2, ENSTGUP00000018961.1, ENSTGUP00000020397.1, ENSTGUP00000030482.1, ENSTGUP00000030867.1, ENSTGUP00000030992.1, ENSTGUP00000033314.1, ENSTGUP00000033471.1, ENSTGUP00000034556.1	IV00_00038620-RA, IV00_00049816-RA
OG0000073	ENSTGUP00000000513.2, ENSTGUP00000014143.2, ENSTGUP00000014835.2, ENSTGUP00000018648.1, ENSTGUP00000020097.1, ENSTGUP00000020542.1, ENSTGUP00000020592.1, ENSTGUP00000022034.1, ENSTGUP00000022571.1, ENSTGUP00000025653.1, ENSTGUP00000026757.1, ENSTGUP00000032532.1, ENSTGUP00000036322.1	IV00_00053397-RA
OG0000074	ENSTGUP00000001442.2, ENSTGUP00000006592.2, ENSTGUP00000016409.2, ENSTGUP00000019453.1, ENSTGUP00000023206.1, ENSTGUP00000025913.1, ENSTGUP00000026056.1, ENSTGUP00000026783.1, ENSTGUP00000030417.1, ENSTGUP00000032016.1, ENSTGUP00000033909.1, ENSTGUP00000034611.1, ENSTGUP00000036966.1, ENSTGUP00000038444.1	
OG0000075	ENSTGUP00000001806.2, ENSTGUP00000001807.2, ENSTGUP00000018598.1, ENSTGUP00000019844.1, ENSTGUP00000020574.1, ENSTGUP00000021742.1, ENSTGUP00000023342.1, ENSTGUP00000023730.1, ENSTGUP00000027373.1, ENSTGUP00000028585.1, ENSTGUP00000031381.1, ENSTGUP00000036365.1, ENSTGUP00000037091.1, ENSTGUP00000038537.1	
OG0000076	ENSTGUP00000008348.2, ENSTGUP00000016528.2, ENSTGUP00000016738.2, ENSTGUP00000018317.1, ENSTGUP00000019108.1, ENSTGUP00000021240.1, ENSTGUP00000021403.1, ENSTGUP00000022515.1, ENSTGUP00000024302.1, ENSTGUP00000024568.1, ENSTGUP00000025694.1, ENSTGUP00000027426.1, ENSTGUP00000031641.1	IV00_00023808-RA
OG0000077	ENSTGUP00000009220.2, ENSTGUP00000009224.2, ENSTGUP00000017985.2, ENSTGUP00000019593.1, ENSTGUP00000019905.1, ENSTGUP00000020033.1, ENSTGUP00000020567.1, ENSTGUP00000021855.1, ENSTGUP00000024005.1, ENSTGUP00000030496.1, ENSTGUP00000032947.1, ENSTGUP00000033067.1, ENSTGUP00000033089.1, ENSTGUP00000033415.1	
OG0000078	ENSTGUP00000013678.2, ENSTGUP00000019322.1, ENSTGUP00000019563.1, ENSTGUP00000022348.1, ENSTGUP00000024868.1, ENSTGUP00000028806.1, ENSTGUP00000029410.1, ENSTGUP00000029936.1, ENSTGUP00000034010.1, ENSTGUP00000034020.1, ENSTGUP00000035386.1, ENSTGUP00000035708.1, ENSTGUP00000036277.1	
OG0000079	ENSTGUP00000013059.2, ENSTGUP00000019835.1, ENSTGUP00000021596.1, ENSTGUP00000023584.1, ENSTGUP00000024177.1, ENSTGUP00000024406.1, ENSTGUP00000029267.1, ENSTGUP00000035321.1, ENSTGUP00000036003.1, ENSTGUP00000037454.1, ENSTGUP00000037519.1	IV00_00000157-RA, IV00_00054622-RA
OG0000080	ENSTGUP00000007353.2, ENSTGUP00000012000.2, ENSTGUP00000012165.2, ENSTGUP00000019164.1, ENSTGUP00000022595.1, ENSTGUP00000023406.1, ENSTGUP00000026746.1, ENSTGUP00000027268.1, ENSTGUP00000027633.1, ENSTGUP00000027677.1, ENSTGUP00000027990.1, ENSTGUP00000035553.1, ENSTGUP00000038306.1	
OG0000081	ENSTGUP00000000618.2, ENSTGUP00000004466.2, ENSTGUP00000011970.1, ENSTGUP00000019963.1, ENSTGUP00000020715.1, ENSTGUP00000027314.1, ENSTGUP00000032198.1, ENSTGUP00000033534.1, ENSTGUP00000033635.1, ENSTGUP00000034919.1, ENSTGUP00000037944.1	IV00_00017922-RA, IV00_00040619-RA
OG0000082	ENSTGUP00000002734.2, ENSTGUP00000002823.2, ENSTGUP00000003076.2, ENSTGUP00000005484.2, ENSTGUP00000029098.1, ENSTGUP00000030804.1	IV00_00012013-RA, IV00_00012017-RA, IV00_00012034-RA, IV00_00012041-RA, IV00_00015726-RA, IV00_00022865-RA, IV00_00048361-RA
OG0000083	ENSTGUP00000001410.2, ENSTGUP00000007059.2, ENSTGUP00000007359.2, ENSTGUP00000022361.1, ENSTGUP00000022967.1, ENSTGUP00000026882.1, ENSTGUP00000028286.1, ENSTGUP00000028557.1, ENSTGUP00000033759.1, ENSTGUP00000035375.1, ENSTGUP00000036819.1	IV00_00016774-RA, IV00_00032904-RA
OG0000084	ENSTGUP00000000789.2, ENSTGUP00000005003.2, ENSTGUP00000007630.2, ENSTGUP00000020191.1, ENSTGUP00000023155.1, ENSTGUP00000023313.1, ENSTGUP00000026542.1, ENSTGUP00000027868.1, ENSTGUP00000029911.1, ENSTGUP00000030259.1, ENSTGUP00000031814.1, ENSTGUP00000032342.1, ENSTGUP00000035681.1	
OG0000085	ENSTGUP00000001637.2, ENSTGUP00000008792.1, ENSTGUP00000018530.1, ENSTGUP00000029880.1, ENSTGUP00000032598.1, ENSTGUP00000038489.1	IV00_00004464-RA, IV00_00004464-RB, IV00_00004464-RC, IV00_00009723-RA, IV00_00009724-RA, IV00_00030574-RA, IV00_00055314-RA
OG0000086	ENSTGUP00000004011.2, ENSTGUP00000021990.1, ENSTGUP00000022689.1, ENSTGUP00000023996.1, ENSTGUP00000024006.1, ENSTGUP00000025789.1, ENSTGUP00000028035.1, ENSTGUP00000029149.1, ENSTGUP00000029798.1, ENSTGUP00000029891.1, ENSTGUP00000031078.1, ENSTGUP00000034135.1	IV00_00038217-RA
OG0000087	ENSTGUP00000019090.1, ENSTGUP00000019252.1, ENSTGUP00000021072.1, ENSTGUP00000022651.1, ENSTGUP00000024687.1, ENSTGUP00000025092.1, ENSTGUP00000027091.1, ENSTGUP00000028942.1, ENSTGUP00000029526.1, ENSTGUP00000034506.1, ENSTGUP00000034594.1, ENSTGUP00000035063.1, ENSTGUP00000037589.1	
OG0000088	ENSTGUP00000000138.2, ENSTGUP00000000491.2, ENSTGUP00000018536.1, ENSTGUP00000021334.1, ENSTGUP00000021575.1, ENSTGUP00000022462.1, ENSTGUP00000027252.1, ENSTGUP00000028969.1, ENSTGUP00000030505.1, ENSTGUP00000030772.1, ENSTGUP00000035238.1, ENSTGUP00000036889.1, ENSTGUP00000037752.1	
OG0000089	ENSTGUP00000001598.2, ENSTGUP00000022473.1, ENSTGUP00000022632.1, ENSTGUP00000023133.1, ENSTGUP00000025623.1, ENSTGUP00000026359.1, ENSTGUP00000031588.1, ENSTGUP00000034634.1, ENSTGUP00000035323.1, ENSTGUP00000038529.1	IV00_00049511-RA, IV00_00049511-RB, IV00_00049512-RA
OG0000090	ENSTGUP00000000771.2, ENSTGUP00000013938.2, ENSTGUP00000013939.2, ENSTGUP00000020676.1, ENSTGUP00000023207.1, ENSTGUP00000031457.1, ENSTGUP00000032953.1, ENSTGUP00000033160.1, ENSTGUP00000033831.1, ENSTGUP00000038104.1	IV00_00005992-RA, IV00_00048719-RA
OG0000091	ENSTGUP00000011068.1, ENSTGUP00000013766.2, ENSTGUP00000018405.1, ENSTGUP00000021233.1, ENSTGUP00000023218.1, ENSTGUP00000024150.1, ENSTGUP00000028141.1, ENSTGUP00000029192.1, ENSTGUP00000029354.1, ENSTGUP00000032857.1, ENSTGUP00000037616.1	IV00_00012638-RA
OG0000092	ENSTGUP00000002205.2, ENSTGUP00000010714.2, ENSTGUP00000018603.1, ENSTGUP00000021819.1, ENSTGUP00000022885.1, ENSTGUP00000026150.1, ENSTGUP00000027237.1, ENSTGUP00000027840.1, ENSTGUP00000029097.1, ENSTGUP00000029889.1, ENSTGUP00000037163.1	IV00_00024324-RA
OG0000093	ENSTGUP00000010782.1, ENSTGUP00000011839.2, ENSTGUP00000020483.1, ENSTGUP00000020920.1, ENSTGUP00000024457.1, ENSTGUP00000024698.1, ENSTGUP00000026393.1, ENSTGUP00000031263.1, ENSTGUP00000032518.1, ENSTGUP00000032652.1, ENSTGUP00000034692.1, ENSTGUP00000036000.1	
OG0000094	ENSTGUP00000002459.2, ENSTGUP00000012835.2, ENSTGUP00000021563.1, ENSTGUP00000023943.1, ENSTGUP00000027134.1, ENSTGUP00000027265.1, ENSTGUP00000028825.1, ENSTGUP00000029686.1, ENSTGUP00000032313.1, ENSTGUP00000037837.1, ENSTGUP00000038518.1	IV00_00029374-RA
OG0000095	ENSTGUP00000001764.2, ENSTGUP00000013558.2, ENSTGUP00000016344.2, ENSTGUP00000019393.1, ENSTGUP00000022686.1, ENSTGUP00000030159.1, ENSTGUP00000030836.1, ENSTGUP00000035412.1, ENSTGUP00000036167.1, ENSTGUP00000038268.1	IV00_00006933-RA, IV00_00023245-RA
OG0000096	ENSTGUP00000004678.2, ENSTGUP00000011653.2, ENSTGUP00000014652.2, ENSTGUP00000018123.2, ENSTGUP00000018764.1, ENSTGUP00000018785.1, ENSTGUP00000019323.1, ENSTGUP00000023623.1, ENSTGUP00000028380.1, ENSTGUP00000036072.1	IV00_00031968-RA, IV00_00047792-RA
OG0000097	ENSTGUP00000002820.2, ENSTGUP00000013241.2, ENSTGUP00000022453.1, ENSTGUP00000023577.1, ENSTGUP00000026548.1, ENSTGUP00000026788.1, ENSTGUP00000029535.1, ENSTGUP00000030116.1, ENSTGUP00000031849.1, ENSTGUP00000035313.1, ENSTGUP00000035350.1, ENSTGUP00000037267.1	
OG0000098	ENSTGUP00000000845.2, ENSTGUP00000008015.2, ENSTGUP00000012528.2, ENSTGUP00000019203.1, ENSTGUP00000019819.1, ENSTGUP00000021087.1, ENSTGUP00000021108.1, ENSTGUP00000023369.1, ENSTGUP00000024556.1, ENSTGUP00000027815.1, ENSTGUP00000034680.1, ENSTGUP00000035407.1	
OG0000099	ENSTGUP00000006771.2, ENSTGUP00000010488.1, ENSTGUP00000013694.2, ENSTGUP00000030083.1, ENSTGUP00000030495.1	IV00_00001333-RA, IV00_00001731-RA, IV00_00014929-RA, IV00_00042974-RA, IV00_00043158-RA, IV00_00049404-RA, IV00_00054285-RA
OG0000100	ENSTGUP00000009670.2, ENSTGUP00000012988.1, ENSTGUP00000013167.2, ENSTGUP00000017623.2, ENSTGUP00000022008.1, ENSTGUP00000023608.1, ENSTGUP00000029429.1, ENSTGUP00000031153.1, ENSTGUP00000033756.1, ENSTGUP00000034242.1, ENSTGUP00000035047.1, ENSTGUP00000036187.1	
OG0000101	ENSTGUP00000006143.2, ENSTGUP00000009648.2, ENSTGUP00000009655.2, ENSTGUP00000020045.1, ENSTGUP00000020665.1, ENSTGUP00000022721.1, ENSTGUP00000024148.1, ENSTGUP00000028902.1, ENSTGUP00000032346.1, ENSTGUP00000035560.1, ENSTGUP00000037368.1, ENSTGUP00000038279.1	
OG0000102	ENSTGUP00000001930.2, ENSTGUP00000001931.2, ENSTGUP00000020977.1, ENSTGUP00000021987.1, ENSTGUP00000023006.1, ENSTGUP00000023796.1, ENSTGUP00000027327.1, ENSTGUP00000029926.1, ENSTGUP00000033891.1, ENSTGUP00000034527.1	IV00_00003185-RA, IV00_00003186-RA
OG0000103	ENSTGUP00000002875.2, ENSTGUP00000008276.1, ENSTGUP00000026529.1, ENSTGUP00000027818.1, ENSTGUP00000035432.1	IV00_00001870-RA, IV00_00002675-RA, IV00_00002676-RA, IV00_00037984-RA, IV00_00042576-RA, IV00_00046192-RA, IV00_00054117-RA
OG0000104	ENSTGUP00000000534.2, ENSTGUP00000023184.1, ENSTGUP00000023202.1, ENSTGUP00000024565.1, ENSTGUP00000027667.1, ENSTGUP00000028481.1, ENSTGUP00000029170.1, ENSTGUP00000031926.1, ENSTGUP00000033479.1, ENSTGUP00000034493.1, ENSTGUP00000038595.1	IV00_00010167-RA
OG0000105	ENSTGUP00000008856.2, ENSTGUP00000008857.2, ENSTGUP00000010740.2, ENSTGUP00000019503.1, ENSTGUP00000023475.1, ENSTGUP00000027482.1, ENSTGUP00000031769.1, ENSTGUP00000031950.1, ENSTGUP00000033046.1, ENSTGUP00000034995.1, ENSTGUP00000037634.1	IV00_00047226-RA
OG0000106	ENSTGUP00000003351.2, ENSTGUP00000021165.1, ENSTGUP00000022849.1, ENSTGUP00000023947.1, ENSTGUP00000025266.1, ENSTGUP00000025374.1, ENSTGUP00000026905.1, ENSTGUP00000034775.1, ENSTGUP00000037656.1, ENSTGUP00000038712.1	IV00_00046302-RA, IV00_00046305-RA
OG0000107	ENSTGUP00000003471.2, ENSTGUP00000003488.2, ENSTGUP00000020025.1, ENSTGUP00000023975.1, ENSTGUP00000026269.1, ENSTGUP00000030274.1, ENSTGUP00000031519.1, ENSTGUP00000031726.1, ENSTGUP00000037160.1, ENSTGUP00000037705.1	IV00_00046505-RA, IV00_00046507-RA
OG0000108	ENSTGUP00000004683.2, ENSTGUP00000013422.2, ENSTGUP00000018061.2, ENSTGUP00000021734.1, ENSTGUP00000029608.1, ENSTGUP00000038234.1	IV00_00000688-RA, IV00_00014505-RA, IV00_00043134-RA, IV00_00043903-RA, IV00_00047789-RA, IV00_00049250-RA
OG0000109	ENSTGUP00000016992.2, ENSTGUP00000017139.2, ENSTGUP00000018067.2, ENSTGUP00000023287.1, ENSTGUP00000023536.1, ENSTGUP00000028817.1, ENSTGUP00000029090.1, ENSTGUP00000030707.1, ENSTGUP00000032796.1, ENSTGUP00000033198.1, ENSTGUP00000035231.1	IV00_00053809-RA
OG0000110	ENSTGUP00000014601.2, ENSTGUP00000014616.2, ENSTGUP00000015351.2, ENSTGUP00000016293.2, ENSTGUP00000018859.1, ENSTGUP00000021248.1, ENSTGUP00000023423.1, ENSTGUP00000024263.1, ENSTGUP00000030079.1, ENSTGUP00000030759.1, ENSTGUP00000036767.1, ENSTGUP00000037304.1	
OG0000111	ENSTGUP00000013490.2, ENSTGUP00000018460.1, ENSTGUP00000019262.1, ENSTGUP00000020660.1, ENSTGUP00000023517.1, ENSTGUP00000025722.1, ENSTGUP00000026245.1, ENSTGUP00000027614.1, ENSTGUP00000028384.1, ENSTGUP00000030063.1, ENSTGUP00000038513.1	IV00_00026236-RA
OG0000112	ENSTGUP00000023801.1, ENSTGUP00000024339.1, ENSTGUP00000024348.1, ENSTGUP00000024773.1, ENSTGUP00000025489.1, ENSTGUP00000026925.1, ENSTGUP00000027676.1, ENSTGUP00000028960.1, ENSTGUP00000029668.1, ENSTGUP00000032802.1, ENSTGUP00000033688.1, ENSTGUP00000033895.1	
OG0000113	ENSTGUP00000020931.1, ENSTGUP00000022749.1, ENSTGUP00000024450.1, ENSTGUP00000024973.1, ENSTGUP00000026521.1, ENSTGUP00000028832.1, ENSTGUP00000030167.1, ENSTGUP00000030730.1, ENSTGUP00000035440.1, ENSTGUP00000035934.1, ENSTGUP00000036223.1, ENSTGUP00000038602.1	
OG0000114	ENSTGUP00000003476.2, ENSTGUP00000020969.1, ENSTGUP00000024553.1, ENSTGUP00000024808.1, ENSTGUP00000027867.1, ENSTGUP00000029747.1, ENSTGUP00000030298.1, ENSTGUP00000033328.1, ENSTGUP00000033339.1, ENSTGUP00000033563.1, ENSTGUP00000033944.1, ENSTGUP00000036911.1	
OG0000115	ENSTGUP00000020941.1, ENSTGUP00000023269.1, ENSTGUP00000024370.1, ENSTGUP00000025046.1, ENSTGUP00000025314.1, ENSTGUP00000029882.1, ENSTGUP00000032080.1, ENSTGUP00000032431.1, ENSTGUP00000034151.1, ENSTGUP00000034580.1, ENSTGUP00000037109.1, ENSTGUP00000038463.1	
OG0000116	ENSTGUP00000001636.2, ENSTGUP00000012624.2, ENSTGUP00000013858.2, ENSTGUP00000022877.1, ENSTGUP00000023780.1, ENSTGUP00000026349.1, ENSTGUP00000026636.1, ENSTGUP00000030076.1, ENSTGUP00000037313.1	IV00_00005704-RA, IV00_00040484-RA
OG0000117	ENSTGUP00000002227.2, ENSTGUP00000011756.2, ENSTGUP00000018731.1, ENSTGUP00000021701.1, ENSTGUP00000028894.1, ENSTGUP00000029297.1, ENSTGUP00000029831.1	IV00_00011107-RA, IV00_00024588-RA, IV00_00055687-RA, IV00_00055689-RA
OG0000118	ENSTGUP00000010965.2, ENSTGUP00000018681.1, ENSTGUP00000021012.1, ENSTGUP00000022762.1, ENSTGUP00000022778.1, ENSTGUP00000023500.1, ENSTGUP00000023968.1, ENSTGUP00000025049.1, ENSTGUP00000030120.1	IV00_00012568-RA, IV00_00024553-RA
OG0000119	ENSTGUP00000001971.2, ENSTGUP00000009381.2, ENSTGUP00000021538.1, ENSTGUP00000024239.1, ENSTGUP00000027025.1, ENSTGUP00000027160.1, ENSTGUP00000029015.1, ENSTGUP00000030450.1, ENSTGUP00000033192.1, ENSTGUP00000033349.1	IV00_00015359-RA
OG0000120	ENSTGUP00000006317.2, ENSTGUP00000011423.2, ENSTGUP00000018492.1, ENSTGUP00000019710.1, ENSTGUP00000025061.1, ENSTGUP00000027295.1, ENSTGUP00000029996.1, ENSTGUP00000030608.1, ENSTGUP00000037757.1, ENSTGUP00000038432.1	IV00_00008633-RA
OG0000121	ENSTGUP00000004977.2, ENSTGUP00000005741.2, ENSTGUP00000023367.1, ENSTGUP00000035624.1, ENSTGUP00000036298.1, ENSTGUP00000038708.1	IV00_00018772-RA, IV00_00018772-RB, IV00_00038396-RA, IV00_00038397-RA, IV00_00039902-RA
OG0000122	ENSTGUP00000004257.2, ENSTGUP00000004391.2, ENSTGUP00000008420.2, ENSTGUP00000009021.2	IV00_00009247-RA, IV00_00009261-RA, IV00_00028818-RA, IV00_00028819-RA, IV00_00028829-RA, IV00_00034741-RA, IV00_00034746-RA
